Qualifikation;Schnitt;Bundesland;2athe;Physik;Deutsch;Schultyp;OLT-2athe;OLT-1;Studierfähigkeitstest;Alter;Geschlecht;Jahreseinkommen der Eltern;Staatsbürgerschaft;Studiengang;Abschluss
1;2,3;5;2,2;2,2;1,2;1;49;74;0;18;2;87000;2;5;2,3
2;3,6;1;0;0;0;0;20;26;887;20;1;67000;1;3;5
2;1,7;1;0;0;0;0;46;56;785;18;1;63000;1;1;5
1;2,4;1;3,6;3,8;2,3;1;36;55;0;20;2;126000;1;2;3,2
1;2,3;1;2;1,8;2,2;1;66;66;0;17;2;45000;1;3;2,2
2;2,5;1;0;0;0;0;36;43;766;20;1;76000;1;4;3,1
1;1,7;3;1,3;1,1;1,6;1;79;69;0;19;2;79000;1;1;1,5
2;1,1;4;0;0;0;0;42;60;801;22;2;54000;1;2;3,4
1;2,5;6;1,2;1,1;1,8;1;74;55;0;18;1;127000;1;3;1,7
1;2,8;1;1,8;1,7;1,6;1;69;69;0;20;1;69000;1;5;2,2
1;1,5;1;2,9;3;1,7;1;54;74;0;20;2;116000;1;1;3,1
1;3,4;1;3,7;3,8;2,1;1;36;69;0;18;2;121000;1;1;5
1;2,5;1;1,6;1,5;1,6;1;87;77;0;18;1;68000;1;1;2,1
1;3,1;1;1,7;1,6;1,3;1;84;72;0;18;1;58000;1;5;2
2;1,2;5;0;0;0;0;44;66;647;26;2;65000;1;1;5
1;1,4;1;2,4;2,5;2,5;1;60;65;0;19;1;107000;1;1;3,1
2;2,8;1;0;0;0;0;29;42;954;23;1;71000;1;4;5
1;1,6;1;2;0;2,4;1;68;65;0;17;2;47000;1;3;2,7
1;2,5;1;1,1;1;1,9;1;88;61;0;18;1;64000;1;5;1,6
1;1,9;4;2;1,9;1,6;1;74;67;0;18;2;73000;3;5;2
1;1,8;2;2,8;2,9;2,5;3;59;61;0;19;2;108000;1;3;3,1
1;3,4;1;3,6;3,8;1,2;1;38;88;0;17;2;69000;1;3;5
1;1,1;1;2,5;2,7;1,9;2;70;76;0;17;2;115000;1;1;2,6
1;2,9;4;2,1;1,7;1,2;1;61;80;0;19;1;109000;1;4;2,1
1;1,7;1;2,8;3,1;1;2;71;96;933;19;1;47000;1;5;2,4
3;1,4;1;0;0;0;0;43;70;705;22;2;90000;1;3;3,8
1;1,4;2;2,2;2,1;1,4;3;65;82;0;17;2;90000;1;1;2,3
1;2,8;3;2,2;0;1,9;1;48;56;0;20;2;58000;1;3;3,3
4;3,8;1;0;0;0;0;21;28;0;24;2;77000;1;5;5
1;2,3;1;1,6;1,8;1,9;1;80;70;0;20;2;59000;1;2;1,9
1;2,2;1;1,4;2,1;1,6;1;66;67;0;20;2;86000;1;4;1,6
1;3,2;1;1,5;1,7;2;1;73;58;0;17;1;71000;1;5;2,2
1;1,8;1;1,5;1,6;2,7;1;78;62;0;19;1;73000;1;3;1,8
1;1,6;2;2,9;3,2;2,3;1;47;71;0;19;1;114000;1;4;2,6
1;3,7;2;2,3;2,1;2,7;3;52;49;0;19;2;126000;1;3;3,6
2;3,5;1;0;0;0;0;24;28;959;25;2;81000;1;3;5
2;2,1;3;0;0;0;0;29;46;663;27;1;72000;2;5;5
1;2,9;1;1,7;1,3;2,8;1;78;56;0;19;2;55000;1;3;2,1
2;2,5;1;0;0;0;0;31;49;955;26;1;52000;1;4;3,7
1;1,3;1;2,5;2,6;1,7;1;55;84;0;19;2;62000;1;3;2,9
1;2;1;1,4;2,2;2,9;3;78;52;0;18;1;102000;1;5;2
1;1,7;1;3,9;3,9;2,1;1;36;64;0;18;2;42000;3;5;3,3
1;2;4;3,8;0;1,7;1;26;67;0;18;1;130000;1;5;3,5
1;2,2;1;1,5;1,6;1,5;1;75;82;0;18;1;66000;1;4;1,7
1;2,8;3;2,5;0;1;1;42;73;0;18;2;54000;1;3;3,4
1;1,1;1;2;2,2;2;2;86;74;0;20;2;56000;1;2;1,8
1;3,3;1;1,4;0;1,5;1;67;67;0;18;1;104000;1;5;2,1
1;2,8;4;2,9;3;2,5;1;40;53;0;19;2;72000;3;3;3,6
1;2,3;3;2,7;2,6;3,5;1;38;28;0;17;1;46000;2;3;3,5
1;1,4;1;1,3;1,6;2,4;3;96;61;0;18;2;91000;1;3;1,6
1;2,5;1;1,3;1,3;1,8;3;89;64;0;19;2;114000;1;1;1,8
1;2,7;1;2,8;2,7;2,8;1;48;48;0;19;2;82000;1;4;2,6
1;2,2;1;2,5;2,5;1,4;1;58;78;0;18;2;66000;1;2;2,6
2;1,6;1;0;0;0;0;43;68;754;18;2;51000;1;1;5
1;2,7;1;2,3;2,4;1,8;1;58;74;0;20;1;123000;1;3;3,1
1;1,5;1;2;1,9;2,2;1;75;69;0;20;2;76000;1;3;2
1;2,9;1;1,5;1,5;1,8;2;91;82;0;19;2;111000;1;1;1,9
2;1,2;1;0;0;0;0;34;66;663;26;2;55000;1;5;5
1;2,6;2;1,5;1,4;1,1;1;80;86;0;18;2;110000;1;3;1,8
1;2,1;1;3,6;3,3;1,9;1;35;66;0;18;2;60000;1;3;3,7
1;1,4;1;1,5;1,3;2,1;2;91;74;0;17;2;54000;1;3;1,6
1;1,7;2;1,4;1,6;2,7;1;83;62;0;17;2;123000;1;3;1,7
2;3,7;1;0;0;0;0;18;25;725;17;1;45000;3;3;5
1;1,9;1;1,9;1,9;2,6;3;85;59;0;18;2;111000;1;3;2,1
1;1,1;1;2,4;2,2;1,9;1;56;80;0;18;2;131000;1;3;2,8
1;1,5;1;1,7;1,7;1,6;1;84;72;0;17;2;87000;1;5;1,8
1;1,7;1;2,8;2,8;1;1;52;85;0;17;2;116000;1;1;3,1
4;1,6;3;0;0;0;0;36;59;0;25;2;87000;1;3;5
1;2,7;1;2,1;1,9;2,3;1;64;60;0;18;2;102000;1;2;2,3
1;1,8;1;1,3;1,2;1;3;94;96;0;18;1;108000;1;4;1,2
1;2,1;1;2,1;1,7;2,6;1;64;59;0;17;1;89000;1;5;2,3
1;2,8;1;1,8;1,6;1,6;1;79;73;0;20;2;83000;1;1;2,2
1;1;1;2;2,3;1,4;1;63;78;0;19;1;81000;1;3;2,3
2;3,3;1;0;0;0;0;22;37;944;19;1;76000;1;5;5
1;1,8;3;1,8;1,6;2,8;1;67;49;0;17;2;162000;1;2;2,1
3;2,5;1;0;0;0;0;37;53;0;23;2;44000;1;3;5
1;1,2;1;2,6;2,9;1,2;1;49;82;0;19;2;60000;1;1;3,1
1;1,3;1;2,1;2,3;1,9;3;67;73;0;18;2;66000;1;1;2,5
1;1,4;3;2;0;2,3;1;58;51;0;18;1;97000;1;1;2,7
